,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T,AMKR,INTC,600584.SS__ret_pct,600584.SS__limit,002156.SZ__ret_pct,002156.SZ__limit,002185.SZ__ret_pct,002185.SZ__limit
2021-02-25,573.474365234375,82.45956420898438,76.44288635253906,30.40789794921875,36.78215026855469,85.5517578125,264.0247497558594,88.64677429199219,38.659305572509766,24.24501609802246,12.792221069335938,76490.5,2186.780517578125,22.352495193481445,57.47209930419922,-3.3,,-3.32,,-1.81,
2021-02-26,547.2842407226562,79.39129638671875,73.85786437988281,29.5900821685791,37.22824096679688,87.25204467773438,257.9849548339844,85.6176528930664,38.620262145996094,23.987302780151367,12.654882431030272,73979.6796875,2078.76171875,21.216243743896484,54.934566497802734,-0.1,,-1.06,,-1.07,
2021-03-02,549.993408203125,81.3089599609375,74.96572875976562,29.5900821685791,36.90381240844727,84.38838958740234,251.0823211669922,83.39032745361328,39.342681884765625,24.582029342651367,12.870701789855955,74966.078125,2191.580810546875,23.013755798339844,57.19015884399414,-0.42,,-1.12,,-1.13,
2021-03-03,561.7339477539062,82.0760269165039,74.96572875976562,29.18116950988769,36.3360595703125,82.15116119384766,242.02267456054688,81.96485900878906,39.830810546875,24.66132354736328,12.958992004394531,75324.765625,2239.589599609375,21.17898750305176,55.69855880737305,1.24,,0.32,,0.69,
2021-03-04,542.7686157226562,79.00777435302734,74.596435546875,28.697917938232425,35.362770080566406,82.9565658569336,240.2970123291016,81.96485900878906,39.56721878051758,24.383787155151367,12.792221069335938,73890.0234375,2191.580810546875,20.72262382507324,54.47980117797852,-0.66,,-1.13,,-1.29,
2021-03-05,542.7686157226562,78.2406997680664,73.34085845947266,28.51204872131348,35.6060905456543,81.61422729492188,254.5336456298828,81.16302490234375,39.14743423461914,24.65141487121582,12.821653366088867,73620.984375,2193.981201171875,19.325597763061523,53.0518798828125,-1.06,,1.1,,0.23,
2021-03-08,540.0593872070312,78.62422943115234,73.85786437988281,28.47487068176269,35.11944961547852,80.71932220458984,241.1598358154297,82.14303588867188,37.439002990722656,23.99721336364746,12.556782722473145,73531.3203125,2143.57275390625,19.91234397888184,55.24380111694336,-4.36,,-2.65,,-2.07,
2021-03-09,537.3499755859375,77.47364044189453,73.85786437988281,29.14399528503418,34.4300422668457,77.49771881103516,235.98287963867188,79.82665252685547,34.98862838745117,21.806638717651367,11.909324645996094,72993.28125,2097.96533203125,19.24177360534668,54.434326171875,-6.54,,-9.13,near_down,-5.16,
2021-03-10,539.1563110351562,77.47364044189453,73.85786437988281,29.404211044311523,34.71391677856445,79.37699890136719,244.6111602783203,84.54855346679688,34.471221923828125,20.77577781677246,11.546354293823242,72544.90625,2172.37744140625,20.31282997131348,56.9991569519043,-1.48,,-4.73,,-3.05,
2021-03-11,549.993408203125,80.54190063476562,74.96572875976562,29.77594757080078,35.80886459350586,83.13554382324219,252.80796813964844,84.54855346679688,36.072261810302734,21.53901100158692,11.899514198303224,73531.3203125,2198.7822265625,20.04273796081543,56.61716079711914,4.64,,3.67,,3.06,
2021-03-12,554.5090942382812,80.54190063476562,74.22714233398438,29.6644229888916,35.88996887207031,81.8826904296875,251.9451446533203,84.63763427734375,35.252220153808594,20.974021911621094,11.644454002380373,74248.6796875,2237.189208984375,20.9834041595459,57.58124923706055,-2.27,,-2.62,,-2.14,
2021-03-15,551.7998046875,78.62422943115234,74.96572875976562,30.07332992553711,35.56553649902344,81.07728576660156,255.3964691162109,83.47943878173828,33.25091552734375,20.240524291992188,11.261863708496094,73351.9609375,2239.589599609375,21.05791473388672,57.20835494995117,-5.68,,-3.5,,-3.29,
2021-03-16,553.6061401367188,79.77483367919922,75.70430755615234,30.3707218170166,35.524986267089844,81.16678619384766,253.2393798828125,83.12305450439453,32.81160354614258,20.002635955810547,11.212814331054688,74248.6796875,2285.197265625,21.793682098388672,58.01781845092773,-1.32,,-1.18,,-0.44,
2021-03-17,547.7116088867188,79.00777435302734,76.07360076904297,30.333545684814453,35.687198638916016,81.34575653076172,257.9849548339844,82.58850860595703,33.18258285522461,20.33964729309082,11.320723533630373,73800.328125,2258.792236328125,21.52359199523925,58.91823959350586,1.13,,1.68,,0.96,
2021-03-18,545.8981323242188,81.69248962402344,76.81217956542969,30.668107986450195,35.97107696533203,82.41963195800781,269.633056640625,83.21215057373047,33.02637481689453,20.081932067871094,11.173574447631836,74338.375,2376.4130859375,22.03583335876465,59.82775115966797,-0.47,,-1.27,,-1.3,
2021-03-19,535.9232788085938,82.84310150146484,77.5507583618164,30.29637336730957,35.72775650024414,79.64546966552734,264.8875427246094,80.71757507324219,33.11424255371094,19.74492073059082,11.04604434967041,73441.640625,2395.616455078125,21.52359199523925,57.96323776245117,0.27,,-1.68,,-1.14,
2021-03-22,537.73681640625,82.84310150146484,77.18146514892578,30.259201049804688,36.57938003540039,78.48210144042969,264.45611572265625,81.5194091796875,33.27043533325195,19.66562461853028,11.153955459594728,73531.3203125,2395.616455078125,22.32454872131348,57.99052047729492,0.47,,-0.4,,0.98,
2021-03-23,538.6437377929688,82.84310150146484,76.81217956542969,31.03984642028809,36.660491943359375,78.75057220458984,263.59332275390625,80.8066635131836,33.221622467041016,19.427732467651367,11.369773864746094,73351.9609375,2395.616455078125,22.27798080444336,59.69131088256836,-0.15,,-1.21,,1.93,
2021-03-24,522.3211059570312,82.0760269165039,75.70430755615234,30.44507026672364,36.17384338378906,78.66107940673828,281.28125,83.12305450439453,32.38205337524414,19.03125,11.16376495361328,72634.6015625,2482.031494140625,20.43390655517578,57.73585891723633,-2.53,,-2.04,,-1.81,
2021-03-25,521.414306640625,81.3089599609375,76.07360076904297,30.222028732299805,36.660491943359375,76.87129974365234,274.3786315917969,83.12305450439453,32.16728210449219,18.99159812927246,11.055855751037598,72813.9296875,2515.637451171875,20.052045822143555,56.42617034912109,-0.66,,-0.21,,-0.97,
2021-03-26,535.016357421875,82.0760269165039,76.07360076904297,30.40789794921875,37.22824096679688,80.45086669921875,289.47808837890625,91.31954956054688,33.10447692871094,19.37817001342773,11.23243236541748,73082.953125,2462.828369140625,20.59223175048828,56.40797424316406,2.91,,2.04,,1.6,
2021-03-29,543.1777954101562,83.61016845703125,76.07360076904297,30.5194149017334,37.187686920166016,80.36138153076172,286.4581604003906,89.53770446777344,33.143531799316406,19.695358276367188,11.418825149536133,73172.609375,2424.42138671875,21.765743255615234,59.00008773803711,0.12,,1.64,,1.66,
2021-03-30,541.3641357421875,85.14429473876953,77.5507583618164,30.89114570617676,36.78215026855469,81.61422729492188,307.166015625,93.9923095703125,33.56331253051758,19.824216842651367,11.252055168151855,74038.1875,2424.421630859375,20.69468307495117,58.663570404052734,1.27,,0.65,,-1.46,
2021-03-31,532.2960815429688,82.45956420898438,77.92003631591797,30.630935668945312,36.49827575683594,81.8826904296875,305.4403686523437,99.78330993652344,33.37782287597656,19.30878448486328,11.458065032958984,73317.640625,2453.34130859375,21.17898750305176,57.999629974365234,-0.55,,-2.6,,1.83,
2021-04-01,545.8981323242188,82.45956420898438,77.92003631591797,31.07701873779297,36.41716766357422,81.97218322753906,303.2832946777344,97.55599975585938,34.40288162231445,19.992725372314453,11.781794548034668,74668.7109375,2520.81982421875,22.0823974609375,58.20881271362305,3.07,,3.54,,2.83,
2021-04-07,553.1525268554688,85.52782440185547,83.45938873291016,31.708965301513672,37.87709426879883,81.79320526123047,293.792236328125,102.4560775756836,37.741641998291016,21.420066833496094,12.399824142456056,77100.59375,2573.839111328125,23.86128807067871,59.62764358520508,0.16,,0.37,,0.4,
2021-04-08,555.8731689453125,85.52782440185547,82.7208023071289,32.30373764038086,37.91765213012695,83.13554382324219,286.8896179199219,99.78330993652344,36.95088195800781,21.172264099121094,12.19381332397461,76289.984375,2602.759033203125,23.507369995117188,60.25522232055664,-2.1,,-1.16,,-1.66,
2021-04-09,553.1525268554688,85.91136169433594,82.35152435302734,32.74982452392578,37.87709426879883,82.0616683959961,288.615234375,99.78330993652344,36.37489700317383,21.122703552246094,12.164382934570312,75299.203125,2578.65869140625,23.805404663085938,60.98283004760742,-1.56,,-0.23,,-0.24,
2021-04-12,548.618408203125,86.29489135742188,82.7208023071289,32.192222595214844,37.39045333862305,80.1823959350586,278.6927795410156,99.78330993652344,35.09601211547852,20.75595474243164,11.968183517456056,74938.921875,2540.099853515625,23.330415725708008,62.083343505859375,-3.52,,-1.74,,-1.61,
2021-04-13,548.618408203125,86.29489135742188,80.87435150146484,31.33723258972168,36.61993408203125,78.75057220458984,276.10430908203125,95.77415466308594,35.027679443359375,20.597362518310547,11.948563575744627,75659.484375,2516.0,23.06963539123535,59.4912223815918,-0.19,,-0.76,,-0.16,
2021-04-14,554.9661254882812,84.37722778320312,79.39720153808594,31.374401092529297,35.72775650024414,78.30313110351562,272.2215881347656,93.10139465332033,35.29126739501953,20.587451934814453,12.144762992858888,75659.484375,2540.099853515625,22.678466796875,59.31841278076172,0.75,,-0.05,,1.64,
2021-04-15,561.3139038085938,83.61016845703125,80.50506591796875,32.8613395690918,36.092735290527344,78.66107940673828,294.6550598144531,98.44693756103516,34.80314636230469,20.35947036743164,12.174192428588867,75749.5390625,2525.6396484375,22.94855690002441,58.381614685058594,-1.38,,-1.11,,0.24,
2021-04-16,553.1525268554688,86.67842864990234,81.98222351074219,32.82416915893555,36.53882598876953,80.62983703613281,286.8896179199219,103.7924575805664,34.5883674621582,20.220701217651367,12.134953498840332,75569.40625,2564.19970703125,22.44562530517578,59.136512756347656,-0.62,,-0.68,,-0.32,
2021-04-19,546.8048095703125,85.52782440185547,82.7208023071289,32.45243835449219,36.78215026855469,83.40401458740234,275.6728515625,100.67423248291016,35.23269271850586,20.716306686401367,12.33115291595459,75028.984375,2617.218505859375,22.3711166381836,58.89094543457031,1.86,,2.45,,1.62,
2021-04-20,545.8981323242188,86.67842864990234,82.35152435302734,32.638301849365234,37.34989929199219,83.49349975585938,276.53570556640625,101.5651626586914,34.461456298828125,20.032371520996094,11.958372116088867,75569.40625,2535.279541015625,21.793682098388672,57.872291564941406,-2.19,,-3.3,,-3.02,
2021-04-21,536.8302001953125,84.37722778320312,82.7208023071289,32.89851760864258,37.39045333862305,82.86708068847656,272.6529846191406,98.89238739013672,34.2271614074707,20.002635955810547,11.928942680358888,74398.5078125,2448.521240234375,21.1137924194336,57.02644729614258,-0.68,,-0.15,,-0.25,
2021-04-22,535.9232788085938,82.84310150146484,81.6129379272461,32.192222595214844,36.25495529174805,81.25627136230469,272.2215881347656,96.6650848388672,35.242454528808594,20.171140670776367,12.007423400878906,74218.375,2564.19970703125,22.32454872131348,57.93595504760742,2.97,,0.84,,0.66,
2021-04-23,545.8981323242188,85.14429473876953,82.35152435302734,33.71633529663086,37.309349060058594,84.29890441894531,279.9870300292969,100.67423248291016,36.00392532348633,20.319822311401367,12.04666233062744,74578.6171875,2554.559326171875,21.495649337768555,56.90821075439453,2.16,,0.74,,0.33,
2021-04-26,553.1525268554688,90.51375579833984,85.67511749267578,35.90956497192383,38.85038757324219,89.31031036376953,263.59332275390625,98.89238739013672,35.39864730834961,20.4189453125,12.262483596801758,75209.109375,2535.279541015625,22.18484878540039,53.87953186035156,-1.68,,0.49,,1.79,
2021-04-27,553.1525268554688,90.51375579833984,84.56725311279297,35.83522033691406,38.32318878173828,91.7265167236328,265.31890869140625,95.77415466308594,34.5981330871582,19.61606216430664,11.97799301147461,74668.7109375,2434.061279296875,22.26866912841797,53.442962646484375,-2.26,,-3.93,,-2.32,
2021-04-28,545.8981323242188,94.34908294677734,83.82867431640625,36.50434494018555,38.93149566650391,100.67545318603516,272.6529846191406,97.11053466796876,36.40418243408203,20.40903091430664,12.42925262451172,73948.1328125,2622.038330078125,19.61431121826172,52.72444534301758,5.22,,4.04,,3.77,
2021-05-06,532.2960815429688,82.45956420898438,75.33502197265625,34.125240325927734,33.172882080078125,95.30609893798828,263.1618957519531,85.08309173583984,35.34983825683594,20.785690307617188,12.42925262451172,74128.2734375,2409.96142578125,18.45943260192871,51.70579528808594,-1.6,,-1.87,,-1.02,
2021-05-07,543.1777954101562,86.67842864990234,77.5507583618164,35.277618408203125,34.51115036010742,95.30609893798828,274.3786315917969,89.53770446777344,33.807373046875,19.95307350158692,12.076094627380373,73767.9921875,2381.0419921875,18.515316009521484,52.335391998291016,-4.36,,-4.01,,-2.84,
2021-05-10,534.1094970703125,84.37722778320312,77.5507583618164,35.31479263305664,34.876129150390625,90.83161926269533,264.8875427246094,85.70673370361328,32.694454193115234,19.229490280151367,11.605213165283203,74938.921875,2349.71240234375,18.841285705566406,52.77464294433594,-3.29,,-3.63,,-3.9,
2021-05-11,517.7870483398438,79.39129638671875,74.22714233398438,34.0508918762207,32.88900375366211,86.26766967773438,241.1598358154297,78.40117645263672,33.055667877197266,19.07089614868164,11.644454002380373,73137.5,2238.854736328125,17.900619506835938,51.21895217895508,1.1,,-0.82,,0.34,
2021-05-12,507.8120727539063,74.40538024902344,70.46039581298828,31.932003021240234,31.14519500732422,81.61422729492188,231.6687774658203,77.86662292480469,33.93428421020508,19.39799690246582,11.781794548034668,72056.640625,2173.785888671875,17.798175811767578,50.367897033691406,2.66,,1.72,,1.18,
2021-05-13,496.0237426757813,76.70657348632812,71.71598052978516,31.26288414001465,31.104637145996094,84.65685272216797,244.6111602783203,76.70841217041016,33.56331253051758,19.507030487060547,11.762173652648926,70705.5859375,2103.896728515625,16.82025146484375,49.06843185424805,-1.09,,0.56,,-0.17,
2021-05-14,505.091796875,80.54190063476562,73.85786437988281,31.411577224731445,31.2668571472168,85.01482391357422,250.21951293945312,79.47027587890625,34.08071517944336,19.74492073059082,11.948563575744627,72146.71875,2159.325927734375,17.453569412231445,49.425323486328125,1.54,,1.22,,1.58,
2021-05-17,497.8374328613281,79.00777435302734,71.1251220703125,29.32986831665039,29.320281982421875,83.31452178955078,260.57342529296875,80.36119842529297,34.41263961791992,19.596240997314453,12.066283226013184,71696.3671875,2137.635986328125,18.04033088684082,50.651588439941406,0.97,,-0.75,,0.99,
2021-05-18,518.69384765625,81.69248962402344,73.48857116699219,31.33723258972168,31.469623565673828,89.22080993652344,267.4760131835937,83.92488861083984,32.68468475341797,19.219575881958008,11.909324645996094,71696.3671875,2181.015380859375,17.984445571899414,50.633277893066406,-5.02,,-1.92,,-1.3,
2021-05-20,514.1599731445312,81.69248962402344,75.33502197265625,29.887466430664062,31.956268310546875,84.65685272216797,251.9451446533203,78.57936096191406,31.298423767089844,17.683202743530273,11.605213165283203,71606.2734375,2236.444580078125,18.45943260192871,50.66073989868164,-4.04,,-7.61,,-2.31,
2021-05-21,519.600830078125,80.92543029785156,75.33502197265625,30.03615951538086,32.15904235839844,89.93672943115234,271.7901611328125,84.10307312011719,31.09341049194336,17.574169158935547,11.585594177246094,72146.71875,2303.923583984375,18.69226837158203,51.20065307617188,-0.66,,-0.62,,-0.17,
2021-05-24,515.0667114257812,81.69248962402344,73.85786437988281,30.222028732299805,32.11848449707031,92.62141418457033,278.2613525390625,85.52854919433594,31.591297149658203,18.12924766540528,11.889703750610352,71786.4296875,2311.1533203125,18.48737525939941,51.319618225097656,1.6,,3.16,,2.62,
2021-05-25,528.6687622070312,83.22663116455078,76.07360076904297,31.26288414001465,32.68623352050781,94.41119384765624,278.6927795410156,93.10139465332033,32.47968292236328,18.53564453125,12.321343421936035,71966.578125,2373.812744140625,18.99961471557617,52.12491607666016,2.81,,2.24,,3.63,
2021-05-26,530.482421875,82.45956420898438,77.5507583618164,31.22571563720703,32.9295539855957,92.17396545410156,274.3786315917969,93.10139465332033,32.186805725097656,18.545555114746094,12.448871612548828,71876.5,2361.762451171875,19.130006790161133,52.04256057739258,-0.9,,0.05,,1.04,
